Entrez_ID,Name,MCF7_OH_1,MCF7_OH_2,MCF7_OH_3,MCF7_TAMR_1,MCF7_TAMR_2,MCF7_TAMR_3
284358,MAMSTR,13,7,16,9,21,14
284359,IZUMO1,1,1,0,1,2,2
284361,EMC10,1271,771,1147,540,738,827
284365,MGC45922,2,0,0,0,1,3
284366,KLK9,0,0,0,0,0,0
284367,SIGLEC17P,0,0,0,0,0,0
284369,SIGLECL1,0,0,0,0,0,0
284370,ZNF615,6,4,8,8,13,16
284371,ZNF841,48,44,34,38,51,47
284379,LOC284379,49,42,43,117,166,184
284382,ACTL9,0,0,0,0,0,0
284383,OR2Z1,0,0,0,0,0,0
284385,C19orf82,81,48,65,35,49,29
284390,ZNF763,17,22,5,18,13,14
284391,ZNF844,3,4,1,4,3,2
284395,LOC284395,1,1,1,1,2,4
284402,SCGB2B2,0,0,0,0,0,0
284403,WDR62,1073,739,931,329,541,503
284406,ZFP82,0,0,0,0,0,0
284408,ZNF790-AS1,11,5,7,14,18,11
284412,LOC284412,16,20,19,18,17,21
284415,VSTM1,0,0,0,0,0,0
284417,TMEM150B,0,0,1,0,0,0
284418,FAM71E2,0,0,0,0,0,0
284422,SMIM24,0,0,0,0,0,0
284424,MIR7-3HG,0,0,0,0,0,0
284427,SLC25A41,0,1,0,0,0,0
284428,MBD3L5,0,0,0,0,0,0
284433,OR10H5,0,0,0,0,0,0
284434,NWD1,45,36,28,27,46,46
284439,SLC25A42,46,45,58,25,41,46
284440,LINC00663,38,19,21,23,31,38
284443,ZNF493,24,21,17,22,19,21
284451,ODF3L2,0,0,0,0,1,1
284454,LOC284454,78,52,46,56,59,66
284459,HKR1,232,167,223,189,267,226
284467,FAM19A3,0,0,0,0,0,0
284485,RIIAD1,2,1,1,2,4,3
284486,THEM5,1,2,3,0,5,5
284521,OR2L13,0,0,0,0,0,0
284525,SLC9C2,0,0,0,0,0,0
284532,OR14A16,0,0,0,0,0,0
284541,CYP4A22,0,0,0,0,0,0
284546,C1orf185,0,0,0,0,0,0
284551,LINC01226,9,3,5,17,31,24
284565,NBPF15,3251,2774,1690,1957,2566,1755
284573,LINC00303,1,0,0,0,0,0
284576,LEMD1-AS1,31,23,14,17,26,28
284578,LOC284578,0,0,0,0,0,0
284581,LOC284581,56,34,57,43,62,63
284593,FAM41C,16,10,12,15,24,19
284611,FAM102B,288,370,187,589,656,492
284612,SYPL2,5,1,1,0,0,0
284613,CYB561D1,597,442,509,243,381,350
284615,ANKRD34A,296,142,234,43,47,59
284618,RUSC1-AS1,514,324,487,269,420,433
284632,RP11-10N16.2,0,0,0,1,1,0
284648,LOC284648,4,5,3,3,7,3
284649,SMG7-AS1,9,6,7,6,5,8
284654,RSPO1,262,154,155,100,153,90
284656,EPHA10,98,68,82,107,141,125
284661,RP5-1166F10.1,0,0,0,0,0,0
284677,C1orf204,0,0,0,2,0,0
284680,C1orf111,4,1,2,0,0,1
284688,LINC01142,0,0,0,0,0,0
284695,ZNF326,69,68,65,61,80,101
284697,BTBD8,0,1,1,0,2,0
284702,HNRNPU-AS1,284,148,158,148,144,162
284716,RIMKLA,86,55,62,88,133,140
284723,SLC25A34,22,13,9,18,18,12
284729,ESPNP,39,17,37,13,27,37
284739,LINC00176,12,17,11,10,17,13
284749,LINC00494,56,41,66,28,49,37
284751,RP11-290F20.1,63,46,47,16,18,17
284756,C20orf197,0,0,0,0,2,0
284757,RP5-1043L13.1,0,1,1,0,2,1
284759,SIRPB2,11,1,8,8,15,5
284788,RP5-1004I9.1,0,0,0,0,0,0
284798,RP4-738P15.1,0,0,0,0,0,0
284800,FAM182A,1,0,2,0,2,2
284801,LOC284801,36,14,13,13,3,13
